2016-10-07 13:03:14,872 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.n2s.springproject:springproject:0.0.1-SNAPSHOT @ /Volumes/NO NAME/Vinoth/Spring/springproject/pom.xml.
2016-10-07 13:16:38,063 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/CrunchifySpringMVCTutorial/src/main/resources
2016-10-07 13:16:38,065 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:16:38,072 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/CrunchifySpringMVCTutorial/src/test/resources
2016-10-07 13:16:38,241 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:16:38,241 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/main/resources
2016-10-07 13:16:38,243 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:16:38,250 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/test/resources
2016-10-07 13:16:38,397 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:16:38,398 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-07 13:16:38,411 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:16:38,412 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-07 13:17:28,135 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: FirstSpringMVCProject:FirstSpringMVCProject:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/pom.xml.
2016-10-07 13:17:28,207 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:17:28,208 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/main/resources
2016-10-07 13:17:28,209 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:17:28,210 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/test/resources
2016-10-07 13:18:06,506 [Worker-22] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: FirstSpringMVCProject:FirstSpringMVCProject:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/pom.xml.
2016-10-07 13:18:06,642 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:18:06,647 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/main/resources
2016-10-07 13:18:06,655 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:18:06,655 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/test/resources
2016-10-07 13:18:32,348 [Worker-24] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-10-07 13:18:32,407 [Worker-24] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: FirstSpringMVCProject:FirstSpringMVCProject:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/pom.xml.
2016-10-07 13:18:32,465 [Worker-24] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /FirstSpringMVCProject/src
2016-10-07 13:18:32,465 [Worker-24] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /FirstSpringMVCProject/src/test/java because it overlaps with /FirstSpringMVCProject/src
2016-10-07 13:18:32,576 [Worker-24] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: FirstSpringMVCProject:FirstSpringMVCProject:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/pom.xml.
2016-10-07 13:18:32,616 [Worker-24] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2016-10-07 13:18:33,157 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:18:33,158 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/main/resources
2016-10-07 13:18:33,160 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:18:33,161 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/test/resources
2016-10-07 13:22:26,591 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: FirstSpringMVCProject:FirstSpringMVCProject:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/pom.xml.
2016-10-07 13:22:26,696 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:22:26,698 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/main/resources
2016-10-07 13:22:26,701 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:22:26,702 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/test/resources
2016-10-07 13:25:00,229 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: FirstSpringMVCProject:FirstSpringMVCProject:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/pom.xml.
2016-10-07 13:25:00,345 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:25:00,346 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/main/resources
2016-10-07 13:25:00,348 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:25:00,348 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/test/resources
2016-10-07 13:25:18,618 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:25:18,619 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/main/resources
2016-10-07 13:25:18,620 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:25:18,621 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/FirstSpringMVCProject/src/test/resources
2016-10-07 13:28:01,677 [Worker-26] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: StudentAdmissionSpringMVC:StudentAdmissionSpringMVC:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/pom.xml.
2016-10-07 13:28:01,923 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:28:01,924 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-07 13:28:01,925 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:28:01,926 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-07 13:28:55,835 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: CrunchifySpringMVCTutorial:CrunchifySpringMVCTutorial:0.0.1-SNAPSHOT @ /Users/Vinodkummar/Documents/Spring/SpringMVC/CrunchifySpringMVCTutorial/pom.xml.
2016-10-07 13:28:55,921 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:28:55,922 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/CrunchifySpringMVCTutorial/src/main/resources
2016-10-07 13:28:55,924 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:28:55,924 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/CrunchifySpringMVCTutorial/src/test/resources
2016-10-07 13:28:56,044 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:28:56,045 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-07 13:28:56,051 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 13:28:56,052 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-07 18:12:44,650 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:12:44,651 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-07 18:12:44,653 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:12:44,653 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-07 18:12:51,714 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:12:51,715 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-07 18:12:51,717 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:12:51,723 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-07 18:13:07,219 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:13:07,220 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-07 18:13:07,222 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:13:07,222 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-07 18:14:12,614 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:14:12,614 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-07 18:14:12,616 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-07 18:14:12,622 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-09 15:24:26,017 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 15:24:26,019 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-09 15:24:26,023 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 15:24:26,024 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-09 15:55:16,226 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 15:55:16,235 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-09 15:55:16,237 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 15:55:16,237 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-09 15:58:27,691 [Worker-141] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.3.2.RELEASE/spring-webmvc-4.3.2.RELEASE-sources.jar
2016-10-09 15:58:27,915 [Worker-141] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.3.2.RELEASE/spring-webmvc-4.3.2.RELEASE-sources.jar
2016-10-09 15:58:27,934 [Worker-141] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-webmvc:4.3.2.RELEASE
2016-10-09 15:58:28,122 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 15:58:28,123 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-09 15:58:28,124 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-09 15:58:28,131 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-17 00:15:44,756 [Worker-664] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-17 00:15:44,761 [Worker-664] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-17 00:15:44,766 [Worker-664] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-17 00:15:44,767 [Worker-664] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-19 18:32:11,726 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-19 18:32:11,755 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-19 18:32:11,759 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-19 18:32:11,759 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-21 12:55:52,175 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-21 12:55:52,189 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-21 12:55:52,192 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-21 12:55:52,192 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
2016-10-24 15:47:23,184 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-24 15:47:23,200 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/main/resources
2016-10-24 15:47:23,209 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2016-10-24 15:47:23,211 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Vinodkummar/Documents/Spring/SpringMVC/StudentAdmissionSpringMVC/src/test/resources
